0.009533438	0.05390361	-0.001036465	-0.008282606	-0.004715134	7.257937e-05	0.004867258	-0.004994686	-7.43152e-05	-1.492599	1.013867	-0.05360768	1.511888	1.05094	0.1005359
0.006881748	0.05508543	0.0001957053	-0.0008527754	-0.007998234	0.001850513	-0.01243706	-0.01158767	0.001981834	-1.492262	0.9916594	-0.02995087	1.506113	1.033641	0.07798047
0.00416595	0.05573963	-0.001870048	-0.001779774	-0.008660049	0.001310007	0.002336541	0.0002384971	-0.0005414101	-1.495881	0.9803861	-0.005778783	1.503468	1.0213	0.05246776
0.003323767	0.05756076	-0.003056438	0.00588567	-0.001578136	0.001680283	-0.002166861	0.003695404	-0.0003774575	-1.490552	0.9714549	0.01623342	1.500217	1.009032	0.02778839
0.000893362	0.06227196	-0.001597379	0.00113059	-0.01153872	0.001834646	0.005982084	-0.00667589	-0.003166479	-1.490755	0.9546926	0.04124721	1.49393	0.9912708	0.003590623
-0.001314044	0.06937569	-0.002514858	-0.00108454	-0.001996552	0.0003423739	-0.004243838	0.001490064	-1.645271e-05	-1.488153	0.9412477	0.06555273	1.487419	0.9744404	-0.01991294
-4.060748e-05	0.07558347	-0.001371971	0.001158737	0.006705728	7.409915e-05	0.004260447	-0.001192022	-0.0004250075	-1.479874	0.9328857	0.08997041	1.48511	0.960272	-0.04297613
-5.122741e-05	0.08180224	-0.0006172266	0.002044267	-0.0008103687	0.0003376674	0.0003812787	-0.002825277	-0.0006440357	-1.475773	0.9206983	0.1159572	1.479038	0.9458234	-0.06610022
0.003276151	0.08797659	0.002983495	-0.0002038668	-0.0006196714	0.001056574	0.006230355	0.005191767	0.001392524	-1.465387	0.9132878	0.143275	1.476299	0.9345548	-0.08618474
0.005095373	0.09157792	0.0002218885	-0.0107229	0.009178448	0.0001780296	-0.005108031	-0.003689635	0.0004832801	-1.456188	0.9038831	0.1652376	1.471318	0.9215376	-0.1123195
0.002845591	0.09480374	0.002487761	0.008331035	-0.001775899	-0.0002846269	0.006493709	0.004315595	0.0007036621	-1.450037	0.8829318	0.1902617	1.462349	0.9053881	-0.1355863
0.0007264587	0.09514526	-0.004646745	0.007543738	-0.001328797	-0.0008900079	0.004649247	0.008750186	0.001573874	-1.444564	0.8694642	0.2074187	1.453548	0.8902206	-0.1678592
0.005193465	0.09977771	-0.004050261	0.0001903761	0.007199966	-0.001234011	-0.0001902803	0.002980233	0.0005001334	-1.431582	0.8607017	0.2273362	1.44945	0.8794902	-0.1963118
0.00164713	0.1022634	-0.004477843	0.0001028158	0.00112623	-0.00137551	-0.002717903	0.001013221	-0.001307312	-1.425287	0.840529	0.2516435	1.436688	0.8648714	-0.2205439
0.001388634	0.1028679	-0.00149093	-0.005613705	0.002061924	-0.0006258991	0.005718024	-0.001627135	-0.001001096	-1.415284	0.822596	0.2783376	1.42593	0.8496938	-0.2410517
0.001080867	0.09960294	0.002020367	0.007553618	0.002324912	0.0003043136	-0.004746796	0.006103433	-2.359971e-05	-1.404538	0.8053979	0.3078751	1.415668	0.834044	-0.2587069
0.001827995	0.09611744	-6.968446e-05	-0.0151267	0.005584363	0.0005214836	-0.001026228	0.00218151	-0.0004051965	-1.389375	0.7876744	0.3285776	1.406538	0.8123371	-0.2838875
-0.00382689	0.09277856	0.0008514451	0.01185591	-0.001674272	0.0001502747	-0.002040011	0.0001072569	0.0006230482	-1.384224	0.755059	0.3537379	1.388616	0.7860178	-0.306677
-0.003373561	0.09086958	0.003822612	-0.0009439586	0.003171079	0.001078643	0.001095441	-0.004935164	0.002299617	-1.373094	0.7308315	0.3793687	1.377766	0.7603339	-0.3289512
-0.002574953	0.08699454	0.00301713	-0.01141758	0.007092706	0.002012352	0.001019065	0.004190254	0.0007066808	-1.360432	0.7205712	0.402727	1.366264	0.746619	-0.3515542
-0.003121593	0.08738493	-9.394099e-05	-0.000699118	-0.008839021	0.0008493322	-0.0008220905	-0.0001311938	-0.00163621	-1.344921	0.7044865	0.4211687	1.353011	0.7273566	-0.3767546
-0.003370058	0.08566641	-0.0005183279	0.004358376	0.001108461	-0.0009952174	0.0006326739	-0.000280126	-0.0001259093	-1.330716	0.6839976	0.4421095	1.339759	0.7074362	-0.4004629
-0.000344271	0.08475637	0.0005580594	0.002353298	-0.001413276	-0.001770176	-0.008216543	0.0009236214	0.0009924566	-1.313137	0.6651054	0.4653145	1.328491	0.6880385	-0.4210444
0.0008155202	0.08172184	0.0004229587	-0.005415464	-0.002134317	-7.563338e-05	-0.003492315	-0.005412143	0.001304143	-1.296362	0.648042	0.4855227	1.31513	0.6716514	-0.4432503
0.000174599	0.07791698	-0.003253627	0.001662535	-0.00218723	-0.0001769448	0.0002103039	-0.0023842	-0.0007303329	-1.282142	0.6255919	0.5042916	1.299929	0.6496778	-0.4699311
-0.0005941559	0.07884893	-0.003688225	0.00220456	0.0001903619	-0.001508092	0.001611921	0.001484076	-0.001869868	-1.266742	0.6110823	0.5222133	1.283089	0.6375406	-0.4938149
-0.001855632	0.08013283	-0.002020519	-0.000718693	-0.005114029	0.0002427871	0.005681701	0.0003754603	-0.001659286	-1.251675	0.5927978	0.5435674	1.264225	0.6233803	-0.5134945
-0.001140842	0.07867244	-0.0003065543	-0.0126853	0.001692454	0.0007708684	-0.004645556	-0.002729957	-0.0003288038	-1.233434	0.5773453	0.5646315	1.248891	0.6078921	-0.5338751
-0.001183139	0.08000531	0.001867514	0.01053874	0.002670875	0.0003007396	-0.00314962	-0.004684973	0.0002762678	-1.21498	0.5586256	0.5904299	1.231513	0.5915025	-0.5489146
-0.001653713	0.08064429	0.002676415	-0.003533502	0.00125167	0.001086821	0.004927029	0.004762484	0.0002023909	-1.198776	0.5443949	0.611796	1.212973	0.5773688	-0.5683496
-0.001372521	0.08266702	0.001871696	-0.002244753	0.002092309	0.001133298	-0.002137639	-0.001484184	0.0002986539	-1.18004	0.5304719	0.6294622	1.193227	0.5606629	-0.588545
-0.0007389543	0.08124115	-0.001677898	0.006354077	-0.003898043	-0.000837964	0.001866929	0.001305365	-0.0002879244	-1.16008	0.5203009	0.6452289	1.17693	0.545809	-0.6120811
0.0006132854	0.08361655	-0.001349946	6.012671e-05	-0.003623986	-0.0002985992	0.003069962	0.002747723	-0.001313678	-1.138008	0.5054616	0.659298	1.158623	0.5292829	-0.6354839
-0.001676155	0.08334105	-0.005957051	0.001102522	0.002783478	-0.001244325	-0.009048384	0.00497697	-0.00201993	-1.119853	0.4889532	0.6727778	1.13688	0.5132443	-0.659511
-0.001021178	0.08732399	-0.00271345	-0.009754721	-0.00396443	-0.0005557508	-0.004752405	-0.001579556	-0.001227082	-1.100451	0.4751674	0.6936667	1.116543	0.5036126	-0.6761315
-0.002600555	0.08570839	0.001773961	-0.006166584	0.002657939	2.696589e-05	0.006932899	-0.002402345	-0.000953357	-1.079073	0.4611879	0.7162797	1.096332	0.4951931	-0.6875305
-0.000753291	0.08558056	0.002933008	0.002654793	-0.001908144	-0.001116857	-0.005555261	0.001096731	-4.342662e-05	-1.054652	0.445476	0.7369812	1.076855	0.4783934	-0.7001082
-0.001927535	0.08283732	-6.166701e-05	-0.0113984	0.002782615	-0.0007468764	-0.0009923917	-0.0002921812	-0.001008285	-1.033664	0.4284908	0.7544031	1.055055	0.4603398	-0.7173893
-0.00269871	0.08197492	0.001933903	0.00693394	0.003713504	-5.146463e-06	-0.002671358	0.001209988	0.0001225319	-1.012528	0.4133807	0.7688945	1.032082	0.4471129	-0.7349467
-0.001332501	0.0799539	0.001306942	0.006590989	0.0009303397	0.0003327124	0.0007582458	-0.006979615	0.0009972339	-0.9892999	0.3968678	0.786448	1.010759	0.4287458	-0.7504522
-5.69182e-06	0.0802181	0.001217161	-0.008479303	0.000733314	0.001485315	0.00469044	-0.008940652	0.0006202919	-0.9657982	0.3819014	0.8008423	0.9882309	0.4121554	-0.7681852
0.001044111	0.07999511	-0.001482169	0.007387692	-0.005150262	-0.001799238	-0.005443881	0.002944518	-0.0001072402	-0.9422222	0.3738102	0.8090753	0.9663541	0.3996567	-0.7897625
0.0009237365	0.08001238	0.002222814	-0.0009824453	0.001580388	0.002104588	0.0003319855	0.0009061093	0.0009827138	-0.9175785	0.3570448	0.8256444	0.9424698	0.3881192	-0.8008672
0.002320278	0.07983571	0.001300322	0.004411005	-0.001758401	-0.0004988865	0.003819328	-0.00556697	0.0007326198	-0.8924827	0.3436823	0.8434286	0.9198399	0.3742942	-0.8127338
0.003114319	0.08053879	-0.003250195	0.006183189	0.0005069019	-0.000603703	0.002607899	0.004213945	-0.001047066	-0.8687878	0.3321971	0.8507285	0.8950239	0.3579759	-0.8348854
0.004886632	0.0824815	-0.002197572	-0.008383023	-0.004684997	0.0006487768	0.000716727	-0.0004232278	-0.0009049593	-0.8417009	0.3239568	0.8593956	0.8725004	0.3500863	-0.850281
0.003004024	0.08120945	-0.002925774	0.006906777	-0.003766464	-0.0001889036	-0.001845631	0.007260052	0.00169606	-0.8172992	0.3044862	0.873316	0.8457087	0.3344819	-0.8604466
0.001882644	0.08275269	-0.001438154	0.002173534	0.004751279	0.0008825019	-0.003194798	-0.007408761	0.0003759695	-0.7943856	0.2937629	0.8838657	0.8193708	0.3259781	-0.878292
0.001270725	0.08584935	-0.0001640301	-0.002939474	-0.0004653318	-0.0005176693	0.00430479	-0.0008823048	-0.000913518	-0.7696429	0.2835455	0.8970072	0.7927506	0.3179755	-0.8887369
-0.0002534184	0.08693872	0.0008121042	0.002580753	0.006520266	-0.001183222	0.00825179	0.0006971475	-0.001184479	-0.7439585	0.2734905	0.9127075	0.7669785	0.3107697	-0.8932978
0.0009491015	0.08706775	0.001400943	0.008158827	-0.003844787	-0.001392794	-0.003645788	-0.001168233	8.979899e-06	-0.7164421	0.2631003	0.9252328	0.7420508	0.2981593	-0.8998144
0.001160911	0.08509421	-0.002798436	-0.000990574	0.001382539	-0.00103963	-0.001351699	0.0007687669	-0.002579074	-0.6895084	0.2505358	0.931184	0.715788	0.2799798	-0.9149465
0.00149121	0.08508696	-0.001415409	-0.003021094	5.388499e-05	0.0009447493	0.0003845209	0.003468832	-0.001957068	-0.6638409	0.2439294	0.9344407	0.689337	0.273103	-0.9309654
-0.0009443439	0.0852189	-0.0006122761	-0.001723104	-0.0005489358	-0.001170211	0.004404647	-0.004959486	-0.002297514	-0.6370788	0.2237579	0.9467532	0.6594983	0.2578355	-0.9362782
-0.002484869	0.08494609	-0.001188749	-0.000392559	0.000101218	-7.698723e-05	-0.01013809	0.003701935	0.0007012846	-0.6128059	0.2112454	0.9552212	0.6301505	0.2454417	-0.9468405
-0.0003782884	0.08660946	0.001225051	-0.004988547	-0.002777789	0.0001769842	0.005111779	-0.0006019456	0.002076341	-0.583087	0.2038004	0.9644929	0.6063053	0.2380412	-0.9511769
0.000570474	0.08382637	-0.0008780354	-0.006526714	0.001608663	-0.0009956385	-0.0013631	8.949361e-05	0.0007450954	-0.5551103	0.1957705	0.9696885	0.5806214	0.2272541	-0.9588412
-0.002648668	0.08241537	0.0004960877	0.001235756	-0.007861965	-0.0002050349	-0.003230907	-0.00504836	0.00068367	-0.5296446	0.1768165	0.9803703	0.5490171	0.2138706	-0.9624888
-0.004351588	0.07962153	0.001765676	0.001107905	0.002974923	0.001332846	0.004892766	-0.004214017	0.001315743	-0.5049414	0.164916	0.9850599	0.5191399	0.2018946	-0.9715673
-0.002245031	0.07996203	0.001246496	-0.0003788589	-0.001406623	0.000392479	-0.001230136	0.001281691	0.002338293	-0.4758366	0.1589984	0.9896646	0.4930481	0.1914897	-0.97855
-0.0008339363	0.07930611	-0.0004392347	-0.006545222	-0.001341229	-8.805457e-05	0.001078684	0.001907254	-0.0007781161	-0.4450772	0.1531518	0.9927814	0.4678468	0.1826406	-0.9834223
-0.000567091	0.07928368	-0.0008590896	-0.002439194	0.003289436	-0.001507215	-0.01075823	0.0002802578	-0.0005242363	-0.4173868	0.1440492	0.9972203	0.4392053	0.174727	-0.988926
-0.002272866	0.07809416	0.001179182	-0.004725951	0.001497189	0.002123906	0.004303094	7.746591e-05	0.0003533072	-0.3896806	0.1306992	1.001518	0.409593	0.1656152	-0.9928985
-0.002220936	0.08011435	0.002774061	0.002742174	-0.0003036918	0.0008009701	0.007506462	-0.002074073	0.001710139	-0.3614703	0.1205868	1.008548	0.3799505	0.1572684	-0.9922246
-0.003332777	0.08181886	-0.004897722	0.005100903	-0.002539222	-0.001187234	0.01014862	0.007361272	0.0008211825	-0.3335118	0.1186789	1.009386	0.3512143	0.1467233	-1.000477
0.0009047124	0.08769114	-0.00299635	0.007348644	0.0004941255	-0.001741022	-0.001366697	-0.002545117	-0.000824297	-0.3047726	0.1158687	0.9997982	0.3227955	0.1415591	-1.010628
0.001079404	0.08769914	-0.0007270635	0.00257004	-0.001627318	-0.0006006131	0.0002829742	-0.001686827	-0.0003123694	-0.2778267	0.1049802	1.001862	0.2936825	0.1373972	-1.007769
0.0001887979	0.08693444	-0.005089721	-0.003283516	0.006407565	-0.0005743142	-0.006162406	0.01183164	-0.001481235	-0.2480061	0.09753663	1.001177	0.2639769	0.1244346	-1.014961
0.0004412103	0.09058082	-0.001551236	0.002134275	-0.00255749	-0.001344388	2.95344e-05	-0.007504273	-0.0009997484	-0.2187779	0.09142027	1.000827	0.2376871	0.1244382	-1.01069
0.004468365	0.09012327	0.001541113	0.00352437	-0.002003084	-0.0004149128	-0.0001168791	0.001686793	-8.463633e-05	-0.1880055	0.08490007	1.003065	0.2122614	0.1217455	-1.008159
0.005471268	0.09105043	0.002976658	-0.00780105	0.00377293	0.0006055832	2.5386e-05	-0.002855039	0.001079623	-0.155904	0.07524773	1.003126	0.1848207	0.1097047	-1.003643
0.00471446	0.08785561	0.0028958	-0.001556681	0.001775818	-0.0001371683	0.00051278	-0.001811964	0.001045057	-0.1257089	0.06142624	1.005375	0.1569379	0.09701883	-0.9981127
0.002543498	0.08551005	0.002613708	-0.003872844	0.002539498	0.001341507	-0.003606618	-0.002068228	0.001089407	-0.09850714	0.05059485	1.006871	0.126764	0.08740596	-0.9958732
7.567943e-05	0.08432718	2.570179e-05	-0.0004445424	-0.002706096	-8.368309e-05	0.0032407	0.001019313	0.0008758363	-0.07242908	0.04278583	1.001023	0.09657527	0.07905623	-0.9933925
-0.001981492	0.08174546	-0.0001865916	0.005442999	-0.002884311	0.0004459328	0.002251221	-0.0007152071	0.0005847273	-0.0475644	0.03423267	0.9970596	0.0654068	0.07233278	-0.9928311
0.0005313486	0.08090321	0.002035754	0.002399012	-0.006187289	-0.0001763134	-0.004303667	-0.005674402	0.0003097008	-0.02070198	0.02922773	0.9910357	0.0374061	0.06774562	-0.9898397
-0.001226462	0.0704657	-0.002581543	0.003598864	0.001871286	-0.000721795	0.001633434	0.0008582975	-0.0005774435	0.04638253	0.09644227	0.9163697	-0.02952333	0.1280692	-0.9173059
-0.001979433	0.05701138	-0.002978967	-0.00225746	-0.004917587	-0.0005114835	-0.001247055	0.002574907	-0.0003579271	0.06353056	0.1080101	0.7731069	-0.05256373	0.1331243	-0.7742374
-0.002924284	0.04235345	-0.0006546069	-0.002198313	0.0001374676	0.0009227895	0.002872484	-0.004959113	-4.278854e-05	0.05329309	0.09289856	0.6088407	-0.05103053	0.1049968	-0.6121019
-0.001208103	0.0286646	-9.161123e-05	-0.0001908381	-0.00130012	-0.001408777	0.00378516	-0.004589493	0.0007922045	0.0394869	0.06197671	0.4585402	-0.03671822	0.05601158	-0.4596567
0.0002071929	0.01603029	-0.002019729	0.006726341	-0.003433427	-0.0009637693	0.004459586	0.0005424186	-0.0001399801	0.02490634	0.02942695	0.3357941	-0.02145562	0.008344899	-0.3355764
0.003987197	0.007910958	-0.0002296912	-0.004815384	0.003325565	-0.000618535	0.0002532238	-0.0005662446	-0.0002662774	0.01393659	-0.002722193	0.2388211	-0.009058287	-0.02756811	-0.242251
0.004969907	0.004370322	-0.0008221144	0.008820091	-0.01213564	-0.0005889179	0.001113721	0.0009000238	-0.0009951654	0.009571707	-0.03138114	0.1705855	-0.0006293848	-0.05366452	-0.1742276
0.002812492	0.0005428735	0.003256649	0.002688169	0.002485167	-0.0003818023	0.0008074722	0.001990798	0.0008987625	0.002819496	-0.05757035	0.1275071	0.001612368	-0.06279447	-0.1208241
0.004628233	0.0002760287	0.002227009	0.00436214	0.003421739	0.0009877677	-0.001623559	-0.005459798	0.0004050654	0.001933498	-0.06524384	0.09386156	0.00567967	-0.062279	-0.09062411
0.003534473	0.001314603	0.002173883	7.80662e-05	-0.001513503	0.001207531	0.005564009	-0.004559728	-0.0007857963	0.001299761	-0.07184251	0.0715782	0.005289328	-0.05721932	-0.06975082
0.002856338	0.002103257	-0.001215209	0.00107514	-0.003760847	0.0001531386	0.001348041	0.00136497	-0.001219762	0.001288051	-0.06642456	0.05561902	0.006975029	-0.04393651	-0.05519833
0.002441615	0.003609206	0.001118596	-0.003226381	0.001359342	0.001091768	-0.006427144	-0.006264417	-0.0003297307	0.0001032006	-0.06295739	0.04145208	0.004695803	-0.03033836	-0.04616756
-0.0009139266	0.002872826	-0.001723161	-0.002196784	0.00363549	-0.001000277	-0.002289959	0.005638623	-0.001603146	0.0008731979	-0.05999491	0.03473785	0.002704178	-0.02411211	-0.04025069
-0.001708314	0.004816774	9.551153e-05	-0.007108524	-0.003546302	0.000596058	0.001322976	0.001639108	-0.0002644782	0.001433334	-0.05716661	0.03072661	0.00138266	-0.01390004	-0.03457507
-0.003192137	0.00524511	-0.0006912756	-0.001754709	-0.0005070214	-0.0009400998	-0.000876146	-0.003945815	0.0002020175	-0.0009567684	-0.05046441	0.02612448	0.0005474976	-0.006583405	-0.02628265
-0.004916089	0.00406332	-0.00238489	0.002915791	-0.003373785	-0.0006897888	-0.007126536	-0.001215831	-0.0001309619	-0.003966291	-0.04642492	0.01776573	-0.004103963	-0.007219085	-0.02571657
-0.005738872	0.003016564	-0.001867484	-3.579477e-05	0.0007690731	0.0002645906	0.003039363	0.002062262	-0.0003525219	-0.00600009	-0.03425976	0.0165944	-0.0022522	0.0009911776	-0.02223103
-0.004986614	0.003685037	-0.0004241533	-0.007005059	0.002270582	-0.0008067032	-0.005318037	0.007176516	0.0007841033	-0.005760684	-0.02379158	0.01340887	-0.001958893	0.00608434	-0.02002859
-0.004264829	0.005923339	0.0006490414	-0.001848249	0.0006498384	0.0004466276	-0.0009813864	0.001519896	-0.0003304271	-0.003529843	-0.01836736	0.01074788	-0.001605125	0.006628152	-0.01431996
-0.003523608	0.005675956	0.0005179608	-0.003654441	-5.362558e-05	0.0001736498	-0.005283856	-0.005930589	-0.0004598946	-0.001998088	-0.01578789	0.01143946	-0.0002680451	0.00528098	-0.006657831
-0.00816343	0.003876518	-0.004759044	0.0119368	0.007545393	-0.001949232	0.007794247	0.01084184	-0.00118286	-0.001124874	-0.01397289	0.01300714	-0.001954271	0.0006944394	-0.004644684
0.0001875957	0.007183755	-0.0003656496	0.0009250861	-0.002706512	-0.001024142	0.002547899	-0.007260009	-0.001238353	-0.001305815	-0.008334261	0.006517712	-0.001475818	0.003054807	-0.009308733
-0.000360611	0.005628657	-0.004167094	0.0009583358	0.006913939	-0.001124838	-0.00825819	0.01238617	-0.002515105	-0.001066161	-0.002375253	0.001464771	-0.001677141	-0.0002919733	-0.01066625
-0.0007909102	0.009524398	0.00115949	-0.006370911	-0.004613334	0.0003158177	-0.006383078	0.0009599137	8.774699e-05	-0.005047764	0.0002355078	-0.002752238	-0.004922168	0.006133662	-0.01402035
-0.003057263	0.009995985	0.0006585335	-0.004208341	0.001400396	-0.0004777759	0.004772712	-8.387498e-05	-0.001327152	-0.003665688	0.001232319	0.0003978836	-0.00304109	0.008034795	-0.005902227
-0.002105894	0.00887214	0.002547799	-0.004480846	0.008666724	0.0006763015	-0.004961046	0.002628757	-0.0001790778	-0.003550215	0.000522938	0.005219886	-0.002253845	0.006861969	0.001294988
-0.001342892	0.007726574	0.003824756	0.007229469	0.004118081	-0.0002851561	0.005940643	0.002508937	-0.0002962289	-0.000136366	0.0009193986	0.004434586	0.001657584	0.00522738	0.006496862
0.0006621319	0.005719295	0.0008175801	-0.00349698	-0.0002387639	-0.000637262	-0.005480631	-0.003158721	0.0008674038	0.002840142	0.0005603788	0.006704024	0.003532354	-0.0008715793	0.007842496
-0.001009998	0.001261822	-0.00112784	-0.007661824	0.0006497723	-0.0001318397	0.0006980534	-0.004064848	0.001704705	-0.0005304806	-0.004254282	3.426139e-05	-0.001377586	-0.004272172	0.001248688
-0.001768834	2.791e-06	-0.0007437152	-0.01292999	-0.005489663	-0.0008661287	-0.007253202	0.002801473	-0.002805274	-0.002010187	-0.003330397	-0.001215968	0.0002272332	-0.001893939	-0.0009983756
-0.001250107	-0.002443126	0.002256642	0.009757113	0.001501005	-0.0009488093	0.004726678	-0.001138904	-0.0005865548	0.001111795	-0.0060558	0.005550716	0.001811225	0.0009328343	0.002402058
0.001340642	-0.001529863	0.001594906	-0.00361012	-0.004625159	0.0006778389	0.003901477	-5.71142e-07	-0.002379408	0.002904392	-0.004377857	0.007136228	0.00349432	8.799506e-05	0.004476307
0.002610003	-0.001975132	1.05405e-06	-0.002188204	0.005388412	0.0001555917	0.002034207	-0.004953551	-0.002445075	0.004741598	-0.002361733	0.004234966	0.003699207	-0.003302103	-0.0003262743
0.003639289	-0.002050787	-0.001376889	0.003963853	-0.005889739	-0.00106791	0.007609485	0.001322401	-0.002400226	0.003400431	-0.001138489	-0.002372245	0.003220817	-0.003774523	-0.003656684
-0.0001584876	-0.004006531	-0.001353683	0.006286951	0.003051825	-7.001928e-05	0.002693877	0.0006017074	-0.001498616	0.0009961996	-0.005350996	0.002130893	0.0006764926	-0.004030767	-0.0009924036
0.001249265	-0.004830901	-0.005298773	-0.002914595	-0.003183362	-0.002003642	-0.003801412	0.01233256	-0.0002389831	0.000928331	-0.00117422	-0.001938636	0.001322389	-0.003351306	-0.005327142
-0.002609078	-0.001503339	-0.00570788	0.008348074	-0.002665126	-0.001620769	0.01406591	-0.0008297615	0.000157179	-0.0003151704	-0.00144243	-0.001499059	-0.002326795	0.0005633517	-0.007551902
-0.000186036	0.002692048	-0.002247349	-0.00352957	-0.001126186	-0.0001828975	-0.003394061	-0.003486484	-0.002180724	-0.005721944	0.003625613	-0.005595282	-0.004793401	0.005871304	-0.01030848
0.001844715	0.003344557	-0.002211673	0.001252869	0.003217662	-0.00203758	-0.002004829	-0.002008443	-0.001664827	-0.004484857	0.007266048	-0.0108002	-0.00303361	0.00474321	-0.01123689
0.002384888	0.003290068	0.0003410384	0.001921235	0.003039035	-0.001136368	-0.008408294	0.001574566	-0.0004587685	-0.0007993076	0.004528488	-0.006170553	-0.0003477893	0.004695367	-0.006505838
0.002917668	-0.03542044	-0.0005279488	-0.003033817	0.00141258	-0.0006018934	0.002793365	-0.004196753	-0.003421284	0.001651963	-0.01495329	0.00227106	0.006235233	-0.01609182	-0.00194857
